,Data Field,Include (Y/N),Year
3044,PMGCSQ_VALID,0,2021
3045,PMGCSQ_NA,0,2021
3046,PMGCSQ_UK,0,2021
3047,TBIPUPILLARYRESPONSE,0,2021
3048,TBIPUPILLARYRESPONSE_BIU,0,2021
3049,TBIMIDLINESHIFT,0,2021
3050,TBIMIDLINESHIFT_BIU,0,2021
3051,BLOOD4HOURS,0,2021
3052,BLOOD4HOURS_BIU,0,2021
3053,PLASMA4HOURS,0,2021
3054,PLASMA4HOURS_BIU,0,2021
3055,PLATELETS4HOURS,0,2021
3056,PLATELETS4HOURS_BIU,0,2021
3057,CRYOPRECIPITATE4HOURS,0,2021
3058,CRYOPRECIPITATE4HOURS_BIU,0,2021
3059,WHOLEBLOOD4HOURS,0,2021
3060,WHOLEBLOOD4HOURS_BIU,0,2021
3061,LOWESTSBP,0,2021
3062,LOWESTSBP_BIU,0,2021
3063,ESLIVER,0,2021
3064,ESSPLEEN,0,2021
3065,ESKIDNEY,0,2021
3066,ESPELVIS,0,2021
3067,ESRETROPERI,0,2021
3068,ESVASCULAR,0,2021
3069,ESOTHER,0,2021
3070,ES_UK,0,2021
3071,ES_NA,0,2021
3072,ANGIOGRAPHY,0,2021
3073,ANGIOGRAPHY_BIU,0,2021
3074,ANGIOGRAPHYHRS,0,2021
3075,ANGIOGRAPHYDAYS,0,2021
3076,ANGIOGRAPHYDH_BIU,0,2021
3077,HMRRHGCTRLSURGTYPE,0,2021
3078,HMRRHGCTRLSURGTYPE_BIU,0,2021
3079,HMRRHGCTRLSURGHRS,0,2021
3080,HMRRHGCTRLSURGDAYS,0,2021
3081,HMRRHGCTRLSURGDH_BIU,0,2021
3082,ICPEVDRAIN,0,2021
3083,ICPPARENCH,0,2021
3084,ICPO2MONITOR,0,2021
3085,ICPJVBULB,0,2021
3086,ICPNONE,0,2021
3087,ICP_NA,0,2021
3088,ICP_UK,0,2021
3089,TBICEREBRALMONITORHRS,0,2021
3090,TBICEREBRALMONITORDAYS,0,2021
3091,TBICEREBRALMONITORDH_BIU,0,2021
3092,VTEPROPHYLAXISTYPE,0,2021
3093,VTEPROPHYLAXISTYPE_BIU,0,2021
3094,VTEPROPHYLAXISHRS,0,2021
3095,VTEPROPHYLAXISDAYS,0,2021
3096,VTEPROPHYLAXISDH_BIU,0,2021
3097,WITHDRAWALLST,0,2021
3098,WITHDRAWALLST_BIU,0,2021
3099,WITHDRAWALLSTHRS,0,2021
3100,WITHDRAWALLSTDAYS,0,2021
3101,WITHDRAWALLSTDH_BIU,0,2021
3102,ANTIBIOTICTHERAPY,0,2021
3103,ANTIBIOTICTHERAPY_BIU,0,2021
3104,ANTIBIOTICTHERAPYHRS,0,2021
3105,ANTIBIOTICTHERAPYDAYS,0,2021
3106,ANTIBIOTICTHERAPYDH_BIU,0,2021
3107,ISS,0,2021
3108,ISSVersion,0,2021
3109,TRAUMASURGEONARRIVALHRS,0,2021
3110,TRAUMASURGEONARRIVALDAYS,0,2021
3111,TRAUMASURGEONARRIVALDH_BIU,0,2021
3112,HIGHESTACTIVATION,0,2021
3113,HIGHESTACTIVATION_BIU,0,2021
3114,HOMERESIDENCE_HOMELESS,0,2021
3115,HOMERESIDENCE_UK,0,2021
3116,HOMERESIDENCE_NA,0,2021
3117,HomeResidence_Other,0,2021
3118,GCS40EYE,0,2021
3119,GCS40EYE_BIU,0,2021
3120,GCS40MOTOR,0,2021
3121,GCS40MOTOR_BIU,0,2021
3122,GCS40VERBAL,0,2021
3123,GCS40VERBAL_BIU,0,2021
3124,TBIGCS40MOTOR,0,2021
3125,TBIGCS40MOTOR_BIU,0,2021
3126,TEACHINGSTATUS,0,2021
3127,HOSPITALTYPE,0,2021
3128,Bedsize,0,2021
3129,VERIFICATIONLEVEL,0,2021
3130,PEDIATRICVERIFICATIONLEVEL,0,2021
3131,STATEDESIGNATION,0,2021
3132,STATEPEDIATRICDESIGNATION,0,2021
3133,AIS15_PreDot,0,2021
3134,AIS15_Severity,0,2021
3135,AIS05_PreDot,0,2021
3136,AIS05_Severity,0,2021
3137,AIS_Description,0,2021
3138,inc_key,0,2021
3139,AISVersion,0,2021
3140,AISPreDot,0,2021
3141,AISSeverity,0,2021
3142,ICDPROCEDURECODE,0,2021
3143,ICDProcedureCode_Desc,0,2021
3144,ICD_VERSION,0,2021
3145,ECode,0,2021
3146,Ecode_Desc,0,2021
3147,INTENT,0,2021
3148,MECHANISM,0,2021
3149,TRAUMATYPE,0,2021
3150,ICD_VERSION,0,2021
3151,Inc_Key,0,2021
3152,ICDPROCEDURECODE,0,2021
3153,ICDProcedureVersion,0,2021
3154,HOSPITALPROCEDURESTARTHRS,0,2021
3155,HOSPITALPROCEDURESTARTDAYS,0,2021
3156,HOSPITALPROCEDURESTARTDH_BIU,0,2021
3157,inc_key,0,2021
3158,TQIPSITE,0,2021
3159,ADULTTQIP,0,2021
3160,PedsTQIP,0,2021
3161,L3TQIP,0,2021
3162,FmtName,0,2021
3163,Start,0,2021
3164,End,0,2021
3165,Label,0,2021
3166,Inc_Key,0,2021
3167,ICDDIAGNOSISCODE,0,2021
3168,ICDDIAGNOSISVERSION,0,2021
3169,ICDDIAGNOSISCODE,0,2021
3170,ICDDiagnosisCode_Desc,0,2021
3171,ICD_VERSION,0,2021
3172,Inc_Key,0,2021
3173,PREEXISTINGCONDITION,0,2021
3174,PREEXISTINGCONDITIONANSWER,0,2021
3175,PREEXISTINGCONDITIONANSWER_BIU,0,2021
3176,Inc_Key,0,2021
3177,HOSPITALEVENT,0,2021
3178,HOSPITALEVENTANSWER,0,2021
3179,HOSPITALEVENTANSWER_BIU,0,2021
3180,TableName,0,2021
3181,VariableName,0,2021
3182,Format,0,2021
3183,AISPREDOT,0,2021
3184,AISSEVERITY,0,2021
3185,AISDESCRIPTION,0,2021
3186,AISVERSION,0,2021
3187,ISSREGION,0,2021
3188,inc_key,0,2022
3189,SEX,0,2022
3190,SEX_BIU,0,2022
3191,AgeYears,0,2022
3192,AMERICANINDIAN,0,2022
3193,ASIAN,0,2022
3194,BLACK,0,2022
3195,PACIFICISLANDER,0,2022
3196,RACEOTHER,0,2022
3197,WHITE,0,2022
3198,RACE_NA,0,2022
3199,RACE_UK,0,2022
3200,ETHNICITY,0,2022
3201,ETHNICITY_BIU,0,2022
3202,WORKRELATED,0,2022
3203,WORKRELATED_BIU,0,2022
3204,PTOCCUPATIONALINDUSTRY,0,2022
3205,PTOCCUPATIONALINDUSTRY_BIU,0,2022
3206,PATIENTSOCCUPATION,0,2022
3207,PATIENTSOCCUPATION_BIU,0,2022
3208,PLACEOFINJURYCODE,0,2022
3209,PLACEOFINJURYCODE_BIU,0,2022
3210,PRIMARYECODEICD10,0,2022
3211,PRIMARYECODEICD10_BIU,0,2022
3212,ADDITIONALECODE1,0,2022
3213,ADDITIONALECODE1_BIU,0,2022
3214,ADDITIONALECODE2,0,2022
3215,ADDITIONALECODE2_BIU,0,2022
3216,PROTDEV_NONE,0,2022
3217,PROTDEV_LAP_BELT,0,2022
3218,PROTDEV_PER_FLOAT,0,2022
3219,PROTDEV_PROTECT_GEAR,0,2022
3220,PROTDEV_EYE_PROTECT,0,2022
3221,PROTDEV_CHILD_RESTRAINT,0,2022
3222,PROTDEV_HELMET,0,2022
3223,PROTDEV_AIRBAG_PRESENT,0,2022
3224,PROTDEV_PROTECT_CLOTH,0,2022
3225,PROTDEV_SHOULDER_BELT,0,2022
3226,PROTDEV_OTHER,0,2022
3227,PROTDEV_NA,0,2022
3228,PROTDEV_UK,0,2022
3229,CHILDSPECIFICRESTRAINT,0,2022
3230,AIRBAG_NOTDEPLOYED,0,2022
3231,AIRBAG_DEPLOYED_FRNT,0,2022
3232,AIRBAG_DEPLOYED_SIDE,0,2022
3233,AIRBAG_DEPLOYED_OTHER,0,2022
3234,AIRBAG_DEPLOYED_NA,0,2022
3235,AIRBAG_DEPLOYED_UK,0,2022
3236,TRANSPORTMODE,0,2022
3237,TRANSPORTMODE_BIU,0,2022
3238,TM_GROUNDAMBULANCE,0,2022
3239,TM_HELICOPTERAMBULANCE,0,2022
3240,TM_FIXEDWINGAMBULANCE,0,2022
3241,TM_PRIVPUBVEHWALKIN,0,2022
3242,TM_POLICE,0,2022
3243,TM_OTHER,0,2022
3244,TM_NA,0,2022
3245,TM_UK,0,2022
3246,INTERFACILITYTRANSFER,0,2022
3247,INTERFACILITYTRANSFER_BIU,0,2022
3248,PREHOSPITALCARDIACARREST,0,2022
3249,PREHOSPITALCARDIACARREST_BIU,0,2022
3250,EDDISCHARGEHRS,0,2022
3251,EDDISCHARGEDAYS,0,2022
3252,EDDISCHARGEDH_BIU,0,2022
3253,SBP,0,2022
3254,SBP_BIU,0,2022
3255,PULSERATE,0,2022
3256,PULSERATE_BIU,0,2022
3257,TEMPERATURE,0,2022
3258,TEMPERATURE_BIU,0,2022
3259,RESPIRATORYRATE,0,2022
3260,RESPIRATORYRATE_BIU,0,2022
3261,RESPIRATORYASSISTANCE,0,2022
3262,RESPIRATORYASSISTANCE_BIU,0,2022
3263,PULSEOXIMETRY,0,2022
3264,PULSEOXIMETRY_BIU,0,2022
3265,SUPPLEMENTALOXYGEN,0,2022
3266,SUPPLEMENTALOXYGEN_BIU,0,2022
3267,HEIGHT,0,2022
3268,HEIGHT_BIU,0,2022
3269,WEIGHT,0,2022
3270,WEIGHT_BIU,0,2022
3271,PRIMARYMETHODPAYMENT,0,2022
3272,PRIMARYMETHODPAYMENT_BIU,0,2022
3273,GCSEYE,0,2022
3274,GCSEYE_BIU,0,2022
3275,GCSVERBAL,0,2022
3276,GCSVERBAL_BIU,0,2022
3277,GCSMOTOR,0,2022
3278,GCSMOTOR_BIU,0,2022
3279,TOTALGCS,0,2022
3280,TOTALGCS_BIU,0,2022
3281,GCSQ_SEDATEDPARALYZED,0,2022
3282,GCSQ_EYEOBSTRUCTION,0,2022
3283,GCSQ_INTUBATED,0,2022
3284,GCSQ_VALID,0,2022
3285,GCSQ_NA,0,2022
3286,GCSQ_UK,0,2022
3287,DRGSCR_AMPHETAMINE,0,2022
3288,DRGSCR_BARBITURATE,0,2022
3289,DRGSCR_BENZODIAZEPINES,0,2022
3290,DRGSCR_COCAINE,0,2022
3291,DRGSCR_METHAMPHETAMINE,0,2022
3292,DRGSCR_ECSTASY,0,2022
3293,DRGSCR_METHADONE,0,2022
3294,DRGSCR_OPIOID,0,2022
3295,DRGSCR_OXYCODONE,0,2022
3296,DRGSCR_PHENCYCLIDINE,0,2022
3297,DRGSCR_TRICYCLICDEPRESS,0,2022
3298,DRGSCR_CANNABINOID,0,2022
3299,DRGSCR_OTHER,0,2022
3300,DRGSCR_NONE,0,2022
3301,DRGSCR_NOTTESTED,0,2022
3302,DRGSCR_UK,0,2022
3303,DRGSCR_NA,0,2022
3304,ALCOHOLSCREEN,0,2022
3305,ALCOHOLSCREEN_BIU,0,2022
3306,ALCOHOLSCREENRESULT,0,2022
3307,ALCOHOLSCREENRESULT_BIU,0,2022
3308,EDDISCHARGEDISPOSITION,0,2022
3309,EDDISCHARGEDISPOSITION_BIU,0,2022
3310,HOSPDISCHARGEDISPOSITION,0,2022
3311,HOSPDISCHARGEDISPOSITION_BIU,0,2022
3312,TOTALICULOS,0,2022
3313,TOTALICULOS_BIU,0,2022
3314,TOTALVENTDAYS,0,2022
3315,TOTALVENTDAYS_BIU,0,2022
3316,HOSPITALARRIVALHRS,0,2022
3317,HOSPITALARRIVALDAYS,0,2022
3318,HOSPITALARRIVALDH_BIU,0,2022
3319,INPATIENTHRS,0,2022
3320,INPATIENTDAYS,0,2022
3321,INPATIENTDH_BIU,0,2022
3322,FINALDISCHARGEHRS,0,2022
3323,FINALDISCHARGEDAYS,0,2022
3324,FINALDISCHARGEDH_BIU,0,2022
3325,TBIHIGHESTTOTALGCS,0,2022
3326,TBIHIGHESTTOTALGCS_BIU,0,2022
3327,TBIGCSMOTOR,0,2022
3328,TBIGCSMOTOR_BIU,0,2022
3329,PMGCSQ_SEDATEDPARALYZED,0,2022
3330,PMGCSQ_EYEOBSTRUCTION,0,2022
3331,PMGCSQ_INTUBATED,0,2022
3332,PMGCSQ_VALID,0,2022
3333,PMGCSQ_NA,0,2022
3334,PMGCSQ_UK,0,2022
3335,TBIPUPILLARYRESPONSE,0,2022
3336,TBIPUPILLARYRESPONSE_BIU,0,2022
3337,TBIMIDLINESHIFT,0,2022
3338,TBIMIDLINESHIFT_BIU,0,2022
3339,BLOOD4HOURS,0,2022
3340,BLOOD4HOURS_BIU,0,2022
3341,PLASMA4HOURS,0,2022
3342,PLASMA4HOURS_BIU,0,2022
3343,PLATELETS4HOURS,0,2022
3344,PLATELETS4HOURS_BIU,0,2022
3345,CRYOPRECIPITATE4HOURS,0,2022
3346,CRYOPRECIPITATE4HOURS_BIU,0,2022
3347,WHOLEBLOOD4HOURS,0,2022
3348,WHOLEBLOOD4HOURS_BIU,0,2022
3349,ESLIVER,0,2022
3350,ESSPLEEN,0,2022
3351,ESKIDNEY,0,2022
3352,ESPELVIS,0,2022
3353,ESRETROPERI,0,2022
3354,ESVASCULAR,0,2022
3355,ESOTHER,0,2022
3356,ES_UK,0,2022
3357,ES_NA,0,2022
3358,ANGIOGRAPHY,0,2022
3359,ANGIOGRAPHY_BIU,0,2022
3360,ANGIOGRAPHYHRS,0,2022
3361,ANGIOGRAPHYDAYS,0,2022
3362,ANGIOGRAPHYDH_BIU,0,2022
3363,HMRRHGCTRLSURGTYPE,0,2022
3364,HMRRHGCTRLSURGTYPE_BIU,0,2022
3365,HMRRHGCTRLSURGHRS,0,2022
3366,HMRRHGCTRLSURGDAYS,0,2022
3367,HMRRHGCTRLSURGDH_BIU,0,2022
3368,ICPEVDRAIN,0,2022
3369,ICPPARENCH,0,2022
3370,ICPO2MONITOR,0,2022
3371,ICPJVBULB,0,2022
3372,ICPNONE,0,2022
3373,ICP_NA,0,2022
3374,ICP_UK,0,2022
3375,TBICEREBRALMONITORHRS,0,2022
3376,TBICEREBRALMONITORDAYS,0,2022
3377,TBICEREBRALMONITORDH_BIU,0,2022
3378,VTEPROPHYLAXISTYPE,0,2022
3379,VTEPROPHYLAXISTYPE_BIU,0,2022
3380,VTEPROPHYLAXISHRS,0,2022
3381,VTEPROPHYLAXISDAYS,0,2022
3382,VTEPROPHYLAXISDH_BIU,0,2022
3383,WITHDRAWALLST,0,2022
3384,WITHDRAWALLST_BIU,0,2022
3385,WITHDRAWALLSTHRS,0,2022
3386,WITHDRAWALLSTDAYS,0,2022
3387,WITHDRAWALLSTDH_BIU,0,2022
3388,ANTIBIOTICTHERAPY,0,2022
3389,ANTIBIOTICTHERAPY_BIU,0,2022
3390,ANTIBIOTICTHERAPYHRS,0,2022
3391,ANTIBIOTICTHERAPYDAYS,0,2022
3392,ANTIBIOTICTHERAPYDH_BIU,0,2022
3393,ISS,0,2022
3394,ISSVersion,0,2022
3395,TRAUMASURGEONARRIVALHRS,0,2022
3396,TRAUMASURGEONARRIVALDAYS,0,2022
3397,TRAUMASURGEONARRIVALDH_BIU,0,2022
3398,HIGHESTACTIVATION,0,2022
3399,HIGHESTACTIVATION_BIU,0,2022
3400,HOMERESIDENCE_HOMELESS,0,2022
3401,HOMERESIDENCE_UK,0,2022
3402,HOMERESIDENCE_NA,0,2022
3403,HomeResidence_Other,0,2022
3404,GCS40EYE,0,2022
3405,GCS40EYE_BIU,0,2022
3406,GCS40MOTOR,0,2022
3407,GCS40MOTOR_BIU,0,2022
3408,GCS40VERBAL,0,2022
3409,GCS40VERBAL_BIU,0,2022
3410,TBIGCS40MOTOR,0,2022
3411,TBIGCS40MOTOR_BIU,0,2022
3412,TEACHINGSTATUS,0,2022
3413,HOSPITALTYPE,0,2022
3414,Bedsize,0,2022
3415,VERIFICATIONLEVEL,0,2022
3416,PEDIATRICVERIFICATIONLEVEL,0,2022
3417,STATEDESIGNATION,0,2022
3418,STATEPEDIATRICDESIGNATION,0,2022
3419,AIS15_PreDot,0,2022
3420,AIS15_Severity,0,2022
3421,AIS05_PreDot,0,2022
3422,AIS05_Severity,0,2022
3423,AIS_Description,0,2022
3424,inc_key,0,2022
3425,AISVersion,0,2022
3426,AISPreDot,0,2022
3427,AISSeverity,0,2022
3428,ICDPROCEDURECODE,0,2022
3429,ICDProcedureCode_Desc,0,2022
3430,ICD_VERSION,0,2022
3431,ECode,0,2022
3432,Ecode_Desc,0,2022
3433,INTENT,0,2022
3434,MECHANISM,0,2022
3435,TRAUMATYPE,0,2022
3436,ICD_VERSION,0,2022
3437,Inc_Key,0,2022
3438,ICDPROCEDURECODE,0,2022
3439,ICDProcedureVersion,0,2022
3440,HOSPITALPROCEDURESTARTHRS,0,2022
3441,HOSPITALPROCEDURESTARTDAYS,0,2022
3442,HOSPITALPROCEDURESTARTDH_BIU,0,2022
3443,inc_key,0,2022
3444,TQIPSITE,0,2022
3445,ADULTTQIP,0,2022
3446,PedsTQIP,0,2022
3447,L3TQIP,0,2022
3448,FmtName,0,2022
3449,Start,0,2022
3450,End,0,2022
3451,Label,0,2022
3452,Inc_Key,0,2022
3453,ICDDIAGNOSISCODE,0,2022
3454,ICDDIAGNOSISVERSION,0,2022
3455,ICDDIAGNOSISCODE,0,2022
3456,ICDDiagnosisCode_Desc,0,2022
3457,ICD_VERSION,0,2022
3458,Inc_Key,0,2022
3459,PREEXISTINGCONDITION,0,2022
3460,PREEXISTINGCONDITIONANSWER,0,2022
3461,PREEXISTINGCONDITIONANSWER_BIU,0,2022
3462,Inc_Key,0,2022
3463,HOSPITALEVENT,0,2022
3464,HOSPITALEVENTANSWER,0,2022
3465,HOSPITALEVENTANSWER_BIU,0,2022
3466,TableName,0,2022
3467,VariableName,0,2022
3468,Format,0,2022
3469,AISPREDOT,0,2022
3470,AISSEVERITY,0,2022
3471,AISDESCRIPTION,0,2022
3472,AISVERSION,0,2022
3473,ISSREGION,0,2022
